Zone Timestep,THERMAL ZONE 1:Zone Mean Air Temperature[C],THERMAL ZONE 2:Zone Mean Air Temperature[C]
2006-May-13 12:40:00,28.40197618384217,28.09793404125445
2006-May-13 12:50:00,28.454492810575715,28.11402001051216
2006-May-13 13:00:00,28.51006428250247,28.130897153560486
2006-May-13 13:10:00,28.55289834970455,28.137881321345805
2006-May-13 13:20:00,28.58984573312448,28.136922384964
2006-May-13 13:30:00,28.625806200257312,28.133907363763118
2006-May-13 13:40:00,28.658685542413522,28.13131877156421
2006-May-13 13:50:00,28.68661218534033,28.128821781612668
2006-May-13 14:00:00,28.709572295929693,28.125680316112827
2006-May-13 14:10:00,28.395608070434267,27.794474450658292
2006-May-13 14:20:00,28.14692036385586,27.517686206126793
2006-May-13 14:30:00,28.057594934597535,27.39859977757334
2006-May-13 14:40:00,28.04741634026104,27.365007285711343
2006-May-13 14:50:00,28.035430042417584,27.33535962487477
2006-May-13 15:00:00,28.002050720715232,27.287263320622987
2006-May-13 15:10:00,27.96289977252152,27.234028285435752
2006-May-13 15:20:00,27.92846296268091,27.186540036483066
2006-May-13 15:30:00,27.898244006960173,27.14514805291877
2006-May-13 15:40:00,27.86675622938763,27.10652890359305
2006-May-13 15:50:00,27.831695384035445,27.068748767867984
2006-May-13 16:00:00,27.793421261546452,27.031840125402855
2006-May-13 16:10:00,27.75419853721641,26.996207348209076
2006-May-13 16:20:00,27.714297815098334,26.962014609513407
2006-May-13 16:30:00,27.673116514099213,26.929080904862825
2006-May-13 16:40:00,27.630264461744456,26.8972621197976
2006-May-13 16:50:00,27.585853429401002,26.86642134304877
2006-May-13 17:00:00,27.53992144734905,26.836529122436716
2006-May-13 17:10:00,27.37637529932755,26.6953595248731
2006-May-13 17:20:00,27.208282590196955,26.5574941780314
2006-May-13 17:30:00,27.08706180586525,26.47323036498605
2006-May-13 17:40:00,27.057967579788816,26.422300985010043
2006-May-13 17:50:00,27.037488905280153,26.375564830301247
2006-May-13 18:00:00,26.98389185424966,26.322550331032517
2006-May-13 18:10:00,26.873264083043455,26.259077880654253
2006-May-13 18:20:00,26.7473385418527,26.182331772302533
2006-May-13 18:30:00,26.62842572975331,26.09731927530432
2006-May-13 18:40:00,26.5144556059607,26.008846357666126
2006-May-13 18:50:00,26.397483281108745,25.918323668711793
2006-May-13 19:00:00,26.273087355667897,25.826189861910336
2006-May-13 19:10:00,26.143708201986183,25.731140251259486
2006-May-13 19:20:00,26.01154214740128,25.63251328936988
2006-May-13 19:30:00,25.879780036939415,25.53172970917327
2006-May-13 19:40:00,25.748147559150468,25.430523857524076
2006-May-13 19:50:00,25.614204139575033,25.328755235155246
2006-May-13 20:00:00,25.478825989820177,25.225252820994214
2006-May-13 20:10:00,25.342945190148587,25.119153521418124
2006-May-13 20:20:00,25.20605492701961,25.010769505326245
2006-May-13 20:30:00,25.066193579423533,24.90092122297878
2006-May-13 20:40:00,24.92267940909359,24.78925825577133
2006-May-13 20:50:00,24.782613610230086,24.673517824380887
2006-May-13 21:00:00,24.64827718833134,24.554472529996076
2006-May-13 21:10:00,24.530402513459027,24.45146383998637
2006-May-13 21:20:00,24.425136035028306,24.365239355156664
2006-May-13 21:30:00,24.324091333513312,24.28645587358372
2006-May-13 21:40:00,24.222998102186065,24.208254470166974
2006-May-13 21:50:00,24.12168104794838,24.129102397895306
2006-May-13 22:00:00,24.021071011325017,24.049949374854915
2006-May-13 22:10:00,23.923417526936024,23.972571490438163
2006-May-13 22:20:00,23.828470129559744,23.896875558404677
2006-May-13 22:30:00,23.734928087460812,23.82197120916901
2006-May-13 22:40:00,23.642014671665162,23.747267258319923
2006-May-13 22:50:00,23.549589146464374,23.672637619915307
2006-May-13 23:00:00,23.457713864514105,23.598111956528925
2006-May-13 23:10:00,23.367796329599287,23.52369034052361
2006-May-13 23:20:00,23.27959153339583,23.449295963615604
2006-May-13 23:30:00,23.102727175250084,23.374772653171046
2006-May-13 23:40:00,22.925729442330493,23.300089896888938
2006-May-13 23:50:00,22.7904889295073,23.22516301817582
2006-May-14 00:00:00,22.679790500055347,23.149815371740992
2006-May-14 00:10:00,22.580567439742058,23.081802752900426
2006-May-14 00:20:00,22.48523678125982,23.02011956618155
2006-May-14 00:30:00,22.39173878258784,22.960384415430124
2006-May-14 00:40:00,22.38875809151939,22.9001628473123
2006-May-14 00:50:00,22.386528710209294,22.839317035658535
2006-May-14 01:00:00,22.34455003361922,22.778340390486314
2006-May-14 01:10:00,22.280462369681146,22.718353836418423
2006-May-14 01:20:00,22.21602934553098,22.659022456798443
2006-May-14 01:30:00,22.15650899921932,22.599540981603873
2006-May-14 01:40:00,22.09829848981023,22.539395032532653
2006-May-14 01:50:00,22.038412468787275,22.478468667322332
2006-May-14 02:00:00,21.976558780104792,22.416749189197454
2006-May-14 02:10:00,21.911287529657606,22.353302246993024
2006-May-14 02:20:00,21.843310149540013,22.288220876237965
2006-May-14 02:30:00,21.773943722122958,22.222089789151223
2006-May-14 02:40:00,21.7035698785176,22.155258013810453
2006-May-14 02:50:00,21.63219698508171,22.087854706093935
2006-May-14 03:00:00,21.559850522893473,22.01990270349861
2006-May-14 03:10:00,21.489016903410697,21.951488952955803
2006-May-14 03:20:00,21.419757100378504,21.8827120894064
2006-May-14 03:30:00,21.351168458908504,21.813692645270958
2006-May-14 03:40:00,21.28275767215872,21.744522755914968
2006-May-14 03:50:00,21.214558351250282,21.675290719987007
2006-May-14 04:00:00,21.146761448837644,21.606067622630032
2006-May-14 04:10:00,21.07807535267635,21.53788986830946
2006-May-14 04:20:00,21.008519792324314,21.470719467382484
2006-May-14 04:30:00,20.93860400814137,21.404069511779184
2006-May-14 04:40:00,20.868594190721282,21.33767416818404
2006-May-14 04:50:00,20.798535216770976,21.271530871724877
2006-May-14 05:00:00,20.728504639335544,21.205729000587503
2006-May-14 05:10:00,20.65894102354438,21.13933623464474
2006-May-14 05:20:00,20.58990772069477,21.072451318960667
2006-May-14 05:30:00,20.454338863452286,21.005497987164947
2006-May-14 05:40:00,20.319026877813137,20.938861311528164
2006-May-14 05:50:00,20.215878963898746,20.872556906956046
2006-May-14 06:00:00,20.132696356996526,20.806435425675414
2006-May-14 06:10:00,20.096393399250022,20.780054841813197
2006-May-14 06:20:00,20.09743383861989,20.790807455059376
2006-May-14 06:30:00,20.115710543658,20.819654146030235
2006-May-14 06:40:00,20.14446374597116,20.856749852477275
2006-May-14 06:50:00,20.185765275500373,20.90413852412843
2006-May-14 07:00:00,20.24479176108563,20.968938451566174
2006-May-14 07:10:00,20.304046625279337,21.019363280387527
2006-May-14 07:20:00,20.349267757174058,21.047449392576375
2006-May-14 07:30:00,20.386305059557202,21.060121800818738
2006-May-14 07:40:00,20.42182375892363,21.06842177311324
2006-May-14 07:50:00,20.460304506742894,21.07806959386397
2006-May-14 08:00:00,20.503182270021927,21.090231783257195
2006-May-14 08:10:00,20.529585397178867,21.084202718755133
2006-May-14 08:20:00,20.539158296373543,21.05959999318333
2006-May-14 08:30:00,20.542499602597243,21.02700170319503
2006-May-14 08:40:00,20.546176259049513,20.993822509961337
2006-May-14 08:50:00,20.551372477725476,20.961599654878206
2006-May-14 09:00:00,20.556835934622573,20.92924287575672
2006-May-14 09:10:00,20.607096548576294,20.934451852086948
2006-May-14 09:20:00,20.700691764521697,20.973702119926408
2006-May-14 09:30:00,20.81055415833392,21.02456671199729
2006-May-14 09:40:00,20.918226891258346,21.073601499610962
2006-May-14 09:50:00,21.021859795698976,21.119949896982966
2006-May-14 10:00:00,21.12606858791415,21.167390460787182
2006-May-14 10:10:00,21.20372305539705,21.195188962035697
2006-May-14 10:20:00,21.25916172257397,21.207263161563958
2006-May-14 10:30:00,21.308502190420718,21.216014022767492
2006-May-14 10:40:00,21.359369987920434,21.227516653849452
2006-May-14 10:50:00,21.41123310982099,21.241475161254943
2006-May-14 11:00:00,21.506503543627893,21.25631639454897
2006-May-14 11:10:00,21.60292355336005,21.271588101023987
2006-May-14 11:20:00,21.681821930480673,21.287792730222055
2006-May-14 11:30:00,21.700599598623075,21.305313774380355
2006-May-14 11:40:00,21.713797276016283,21.324319892065702
2006-May-14 11:50:00,21.74750089161176,21.344675556461283
2006-May-14 12:00:00,21.793108157326518,21.366386957991672
2006-May-14 12:10:00,21.865612495169636,21.412486679105168
2006-May-14 12:20:00,21.957163925281055,21.478703898314496
2006-May-14 12:30:00,22.05425998779175,21.551782528539935
2006-May-14 12:40:00,22.153019555147655,21.626233574949925
2006-May-14 12:50:00,22.2554326362744,21.70274727352362
2006-May-14 13:00:00,22.36339068173314,21.783258928965363
2006-May-14 13:10:00,22.45544704839441,21.850786370774774
2006-May-14 13:20:00,22.535557654164208,21.90884299352194
2006-May-14 13:30:00,22.614553205085762,21.96660198442004
2006-May-14 13:40:00,22.694793399975442,22.027771732687054
2006-May-14 13:50:00,22.7742789264521,22.09144061053734
2006-May-14 14:00:00,22.85421876739494,22.15640055421637
2006-May-14 14:10:00,22.93563843793582,22.22238751113635
2006-May-14 14:20:00,23.017380979078823,22.28971598029427
2006-May-14 14:30:00,23.09862919395705,22.358443541655962
2006-May-14 14:40:00,23.181921108498184,22.428570700361476
2006-May-14 14:50:00,23.268588943553393,22.499961757743595
2006-May-14 15:00:00,23.35836205964298,22.572639499737345
2006-May-14 15:10:00,23.425095418174017,22.624146695938038
2006-May-14 15:20:00,23.473979822715748,22.659626656263647
2006-May-14 15:30:00,23.51848877015271,22.691323122029363
2006-May-14 15:40:00,23.560943547249856,22.72363643942074
2006-May-14 15:50:00,23.599105330448914,22.7554969751791
2006-May-14 16:00:00,23.63159737743317,22.785399826177446
2006-May-14 16:10:00,23.652467634713013,22.805740829423126
2006-May-14 16:20:00,23.664409414419598,22.81849551005969
2006-May-14 16:30:00,23.671417422871148,22.82804510423276
2006-May-14 16:40:00,23.67390027979139,22.835873295772668
2006-May-14 16:50:00,23.67129330600831,22.84169981345044
2006-May-14 17:00:00,23.66283704742881,22.844805955315366
2006-May-14 17:10:00,23.643479708343662,22.841151750796726
2006-May-14 17:20:00,23.614715923656487,22.83180346143656
2006-May-14 17:30:00,23.57994430502773,22.81923147019702
2006-May-14 17:40:00,23.608507455554946,22.804396990088904
2006-May-14 17:50:00,23.626873854422847,22.7870689035155
2006-May-14 18:00:00,23.608656655933217,22.76694477371096
2006-May-14 18:10:00,23.571092367103596,22.744238345069977
2006-May-14 18:20:00,23.52930692826564,22.719039070865517
2006-May-14 18:30:00,23.485465836552294,22.69147092884097
2006-May-14 18:40:00,23.43727183657973,22.66145628741017
2006-May-14 18:50:00,23.383787922029992,22.629073959483364
2006-May-14 19:00:00,23.321549853440494,22.594311664190624
2006-May-14 19:10:00,23.25532273429428,22.55730058974265
2006-May-14 19:20:00,23.188460356803102,22.518035512196757
2006-May-14 19:30:00,23.121048303812014,22.47665688202941
2006-May-14 19:40:00,23.05233631324465,22.433217912196852
2006-May-14 19:50:00,22.982046041513918,22.38786347122596
2006-May-14 20:00:00,22.910241733994717,22.34062916562785
2006-May-14 20:10:00,22.837640188319916,22.29247887462208
2006-May-14 20:20:00,22.76409018097735,22.24330673133642
2006-May-14 20:30:00,22.68919464319652,22.19269463798721
2006-May-14 20:40:00,22.612689895374892,22.140366151227543
2006-May-14 20:50:00,22.534526026218884,22.086308692228233
2006-May-14 21:00:00,22.455052140265387,22.030493872769327
2006-May-14 21:10:00,22.38624202707739,21.983957325416437
2006-May-14 21:20:00,22.32704471218269,21.945773581496056
2006-May-14 21:30:00,22.27116891179865,21.910195462168325
2006-May-14 21:40:00,22.21498943890811,21.873880558949814
2006-May-14 21:50:00,22.158096828520176,21.836479597579782
2006-May-14 22:00:00,22.101142273897086,21.798621916772607
2006-May-14 22:10:00,22.04462640172819,21.761569018305195
2006-May-14 22:20:00,21.988191994831983,21.725154645441055
2006-May-14 22:30:00,21.93138768711109,21.688682353269886
2006-May-14 22:40:00,21.873973113784526,21.65169188550423
2006-May-14 22:50:00,21.81587541448591,21.61406788364652
2006-May-14 23:00:00,21.7570186015159,21.575788150678115
2006-May-14 23:10:00,21.698719493016377,21.535828427138494
2006-May-14 23:20:00,21.640952959329333,21.494078141970085
2006-May-14 23:30:00,21.542216732545896,21.45090828900252
2006-May-14 23:40:00,21.434721418438365,21.40648087668911
2006-May-14 23:50:00,21.341642098722414,21.360696606447373
2006-May-15 00:00:00,21.262125852143264,21.313215107052727
2006-May-15 00:10:00,21.25343043632651,21.327705718850332
2006-May-15 00:20:00,21.259209548422216,21.351805584795887
2006-May-15 00:30:00,21.241740166874408,21.351551271269834
2006-May-15 00:40:00,21.23919838084385,21.330549348130255
2006-May-15 00:50:00,21.232212626616185,21.303215507610332
2006-May-15 01:00:00,21.209766314828737,21.277531469526284
2006-May-15 01:10:00,21.17806307432753,21.253077258760282
2006-May-15 01:20:00,21.144457089460843,21.227875867573367
2006-May-15 01:30:00,21.111870079293926,21.201177800495344
2006-May-15 01:40:00,21.08026218578155,21.17316225879903
2006-May-15 01:50:00,21.04885880477738,21.144192148929548
2006-May-15 02:00:00,21.01710750086321,21.114385681444247
2006-May-15 02:10:00,20.9833365619758,21.084806837926234
2006-May-15 02:20:00,20.947200147470713,21.05535774256784
2006-May-15 02:30:00,20.909443944581042,21.025558380360344
2006-May-15 02:40:00,20.870739195590456,20.995076485739247
2006-May-15 02:50:00,20.831384329317796,20.96386944964634
2006-May-15 03:00:00,20.791372583792484,20.931988663067585
2006-May-15 03:10:00,20.751725656487253,20.899511490709042
2006-May-15 03:20:00,20.712535197079493,20.866452850296124
2006-May-15 03:30:00,20.673372897554852,20.83280536115695
2006-May-15 03:40:00,20.63402857066441,20.798737573673325
2006-May-15 03:50:00,20.594494607842446,20.764441888065807
2006-May-15 04:00:00,20.554823441709598,20.730062344617398
2006-May-15 04:10:00,20.514284924729353,20.694523015784466
2006-May-15 04:20:00,20.472848369111496,20.65768827218669
2006-May-15 04:30:00,20.43091459686183,20.62003466258826
2006-May-15 04:40:00,20.388821503739422,20.58197150830004
2006-May-15 04:50:00,20.346697562190812,20.543647117841765
2006-May-15 05:00:00,20.304541481412173,20.505015880178068
2006-May-15 05:10:00,20.302344511493622,20.506789060304257
2006-May-15 05:20:00,20.303933761114912,20.5120720667421
2006-May-15 05:30:00,20.249496503507448,20.49901543947663
2006-May-15 05:40:00,20.173190147112212,20.469803284784163
2006-May-15 05:50:00,20.10525516472801,20.43440846191533
2006-May-15 06:00:00,20.0515478391201,20.399095746563873
2006-May-15 06:10:00,20.26735660685608,20.630046101064345
2006-May-15 06:20:00,20.512547895975192,20.863337063796273
2006-May-15 06:30:00,20.622068033259325,20.955550325699317
2006-May-15 06:40:00,20.63877508751508,20.95812752688182
2006-May-15 06:50:00,20.64654188173216,20.95139618443737
2006-May-15 07:00:00,20.678396283705645,20.963811160684642
2006-May-15 07:10:00,20.87499976393002,21.141763573261446
2006-May-15 07:20:00,21.0440614470066,21.29494086761865
2006-May-15 07:30:00,21.11899585746602,21.353457526379447
2006-May-15 07:40:00,21.151628910701934,21.365047217142717
2006-May-15 07:50:00,21.19094743153387,21.378216622626645
2006-May-15 08:00:00,21.245910408451685,21.40307709673294
2006-May-15 08:10:00,22.05117599942897,22.200065476054817
2006-May-15 08:20:00,22.299647689938602,22.439741979038967
2006-May-15 08:30:00,22.549236223749325,22.675669277797503
2006-May-15 08:40:00,22.783992180340952,22.89744076147786
2006-May-15 08:50:00,22.93701553942732,23.039973704308505
2006-May-15 09:00:00,23.039174950520213,23.13249272639323
2006-May-15 09:10:00,23.16919941122586,23.23841392908264
2006-May-15 09:20:00,23.331985544387976,23.36430337697007
2006-May-15 09:30:00,23.503042037907406,23.49320410865528
2006-May-15 09:40:00,23.670430769968586,23.616726091063057
2006-May-15 09:50:00,23.835867351844367,23.736614708777935
2006-May-15 10:00:00,24.003187044285845,23.85593349475539
2006-May-15 10:10:00,24.157670335430193,23.965456551766817
2006-May-15 10:20:00,24.30162764649121,24.067126037316196
2006-May-15 10:30:00,24.440526947274734,24.16611218539255
2006-May-15 10:40:00,24.576921274114937,24.264226153975756
2006-May-15 10:50:00,24.711004602286934,24.36104754189284
2006-May-15 11:00:00,24.842170677179904,24.455989171809975
2006-May-15 11:10:00,24.964055971218936,24.54370699854929
2006-May-15 11:20:00,25.078536204822175,24.62581835462743
2006-May-15 11:30:00,25.189451714893895,24.705594115713875
2006-May-15 11:40:00,25.296753571957492,24.78403410259819
2006-May-15 11:50:00,25.399727674836747,24.860923261376726
2006-May-15 12:00:00,25.498174987561224,24.935956593116977
2006-May-15 12:10:00,25.515235993875784,24.92529266428105
2006-May-15 12:20:00,25.560266124633504,24.941566122448943
2006-May-15 12:30:00,25.654443024316237,25.009634704339348
2006-May-15 12:40:00,25.763232975030284,25.09476115554081
2006-May-15 12:50:00,25.865886562660684,25.17408379917607
2006-May-15 13:00:00,25.963778215553962,25.248236660914433
2006-May-15 13:10:00,26.145814217641682,25.407722711841068
2006-May-15 13:20:00,26.302360542289847,25.541560288128117
2006-May-15 13:30:00,26.40807134582949,25.624486250614087
2006-May-15 13:40:00,26.491874738208473,25.69097940638611
2006-May-15 13:50:00,26.573573902386965,25.76327598477835
2006-May-15 14:00:00,26.65238895077858,25.84036633803994
2006-May-15 14:10:00,26.72005100243802,25.912457025838986
2006-May-15 14:20:00,26.773934163078614,25.97886435201309
