Zone Timestep,Environment:Site Diffuse Solar Radiation Rate per Area[W/m2]
2006-Aug-22 09:00:00,184.0
2006-Aug-22 09:10:00,197.66666666666669
2006-Aug-22 09:20:00,211.33333333333331
2006-Aug-22 09:30:00,225.0
2006-Aug-22 09:40:00,248.66666666666666
2006-Aug-22 09:50:00,272.3333333333333
2006-Aug-22 10:00:00,296.0
2006-Aug-22 10:10:00,319.6666666666667
2006-Aug-22 10:20:00,343.33333333333337
2006-Aug-22 10:30:00,367.0
2006-Aug-22 10:40:00,377.83333333333337
2006-Aug-22 10:50:00,388.66666666666663
2006-Aug-22 11:00:00,399.5
2006-Aug-22 11:10:00,410.33333333333337
2006-Aug-22 11:20:00,421.16666666666663
2006-Aug-22 11:30:00,432.0
2006-Aug-22 11:40:00,428.0
2006-Aug-22 11:50:00,424.0
2006-Aug-22 12:00:00,420.0
2006-Aug-22 12:10:00,416.0
2006-Aug-22 12:20:00,412.0
2006-Aug-22 12:30:00,408.0
2006-Aug-22 12:40:00,409.16666666666663
2006-Aug-22 12:50:00,410.33333333333337
2006-Aug-22 13:00:00,411.5
2006-Aug-22 13:10:00,412.66666666666663
2006-Aug-22 13:20:00,413.83333333333337
2006-Aug-22 13:30:00,415.0
2006-Aug-22 13:40:00,410.6666666666667
2006-Aug-22 13:50:00,406.3333333333333
2006-Aug-22 14:00:00,402.0
2006-Aug-22 14:10:00,397.6666666666667
2006-Aug-22 14:20:00,393.33333333333337
2006-Aug-22 14:30:00,389.0
2006-Aug-22 14:40:00,358.1666666666667
2006-Aug-22 14:50:00,327.33333333333337
2006-Aug-22 15:00:00,296.5
2006-Aug-22 15:10:00,265.66666666666663
2006-Aug-22 15:20:00,234.83333333333331
2006-Aug-22 15:30:00,204.0
2006-Aug-22 15:40:00,203.5
2006-Aug-22 15:50:00,203.0
2006-Aug-22 16:00:00,202.5
2006-Aug-22 16:10:00,202.0
2006-Aug-22 16:20:00,201.5
2006-Aug-22 16:30:00,201.0
2006-Aug-22 16:40:00,178.66666666666666
2006-Aug-22 16:50:00,156.33333333333337
2006-Aug-22 17:00:00,134.0
2006-Aug-22 17:10:00,111.66666666666666
2006-Aug-22 17:20:00,89.33333333333333
2006-Aug-22 17:30:00,67.0
2006-Aug-22 17:40:00,63.666666666666664
2006-Aug-22 17:50:00,60.333333333333336
2006-Aug-22 18:00:00,57.0
2006-Aug-22 18:10:00,53.666666666666664
2006-Aug-22 18:20:00,50.333333333333336
2006-Aug-22 18:30:00,47.0
2006-Aug-22 18:40:00,39.16666666666667
2006-Aug-22 18:50:00,31.333333333333336
2006-Aug-22 19:00:00,0.0
2006-Aug-22 19:10:00,0.0
2006-Aug-22 19:20:00,0.0
2006-Aug-22 19:30:00,0.0
2006-Aug-22 19:40:00,0.0
2006-Aug-22 19:50:00,0.0
2006-Aug-22 20:00:00,0.0
2006-Aug-22 20:10:00,0.0
2006-Aug-22 20:20:00,0.0
2006-Aug-22 20:30:00,0.0
2006-Aug-22 20:40:00,0.0
2006-Aug-22 20:50:00,0.0
2006-Aug-22 21:00:00,0.0
2006-Aug-22 21:10:00,0.0
2006-Aug-22 21:20:00,0.0
2006-Aug-22 21:30:00,0.0
2006-Aug-22 21:40:00,0.0
2006-Aug-22 21:50:00,0.0
2006-Aug-22 22:00:00,0.0
2006-Aug-22 22:10:00,0.0
2006-Aug-22 22:20:00,0.0
2006-Aug-22 22:30:00,0.0
2006-Aug-22 22:40:00,0.0
2006-Aug-22 22:50:00,0.0
2006-Aug-22 23:00:00,0.0
2006-Aug-22 23:10:00,0.0
2006-Aug-22 23:20:00,0.0
2006-Aug-22 23:30:00,0.0
2006-Aug-22 23:40:00,0.0
2006-Aug-22 23:50:00,0.0
2006-Aug-23 00:00:00,0.0
2006-Aug-23 00:10:00,0.0
2006-Aug-23 00:20:00,0.0
2006-Aug-23 00:30:00,0.0
2006-Aug-23 00:40:00,0.0
2006-Aug-23 00:50:00,0.0
2006-Aug-23 01:00:00,0.0
2006-Aug-23 01:10:00,0.0
2006-Aug-23 01:20:00,0.0
2006-Aug-23 01:30:00,0.0
2006-Aug-23 01:40:00,0.0
2006-Aug-23 01:50:00,0.0
2006-Aug-23 02:00:00,0.0
2006-Aug-23 02:10:00,0.0
2006-Aug-23 02:20:00,0.0
2006-Aug-23 02:30:00,0.0
2006-Aug-23 02:40:00,0.0
2006-Aug-23 02:50:00,0.0
2006-Aug-23 03:00:00,0.0
2006-Aug-23 03:10:00,0.0
2006-Aug-23 03:20:00,0.0
2006-Aug-23 03:30:00,0.0
2006-Aug-23 03:40:00,0.0
2006-Aug-23 03:50:00,0.0
2006-Aug-23 04:00:00,0.0
2006-Aug-23 04:10:00,0.0
2006-Aug-23 04:20:00,0.0
2006-Aug-23 04:30:00,0.0
2006-Aug-23 04:40:00,0.0
2006-Aug-23 04:50:00,0.0
2006-Aug-23 05:00:00,0.0
2006-Aug-23 05:10:00,0.0
2006-Aug-23 05:20:00,0.0
2006-Aug-23 05:30:00,0.0
2006-Aug-23 05:40:00,0.0
2006-Aug-23 05:50:00,0.0
2006-Aug-23 06:00:00,0.0
2006-Aug-23 06:10:00,0.0
2006-Aug-23 06:20:00,0.0
2006-Aug-23 06:30:00,0.0
2006-Aug-23 06:40:00,2.666666666666666
2006-Aug-23 06:50:00,5.333333333333332
2006-Aug-23 07:00:00,8.0
2006-Aug-23 07:10:00,10.666666666666668
2006-Aug-23 07:20:00,13.333333333333334
2006-Aug-23 07:30:00,16.0
2006-Aug-23 07:40:00,23.166666666666664
2006-Aug-23 07:50:00,30.33333333333333
2006-Aug-23 08:00:00,37.5
2006-Aug-23 08:10:00,44.66666666666667
2006-Aug-23 08:20:00,51.833333333333336
2006-Aug-23 08:30:00,59.0
2006-Aug-23 08:40:00,78.66666666666666
2006-Aug-23 08:50:00,98.33333333333331
2006-Aug-23 09:00:00,118.0
2006-Aug-23 09:10:00,137.66666666666669
2006-Aug-23 09:20:00,157.33333333333334
2006-Aug-23 09:30:00,177.0
2006-Aug-23 09:40:00,201.16666666666666
2006-Aug-23 09:50:00,225.33333333333331
2006-Aug-23 10:00:00,249.5
2006-Aug-23 10:10:00,273.6666666666667
2006-Aug-23 10:20:00,297.83333333333337
2006-Aug-23 10:30:00,322.0
2006-Aug-23 10:40:00,341.5
2006-Aug-23 10:50:00,361.0
2006-Aug-23 11:00:00,380.5
2006-Aug-23 11:10:00,400.0
2006-Aug-23 11:20:00,419.5
2006-Aug-23 11:30:00,439.0
2006-Aug-23 11:40:00,437.6666666666667
2006-Aug-23 11:50:00,436.3333333333333
2006-Aug-23 12:00:00,435.0
2006-Aug-23 12:10:00,433.6666666666667
2006-Aug-23 12:20:00,432.33333333333337
2006-Aug-23 12:30:00,431.0
2006-Aug-23 12:40:00,444.8333333333333
2006-Aug-23 12:50:00,458.66666666666663
2006-Aug-23 13:00:00,472.5
2006-Aug-23 13:10:00,486.3333333333333
2006-Aug-23 13:20:00,500.1666666666667
2006-Aug-23 13:30:00,514.0
2006-Aug-23 13:40:00,500.6666666666667
2006-Aug-23 13:50:00,487.3333333333333
2006-Aug-23 14:00:00,474.0
2006-Aug-23 14:10:00,460.66666666666663
2006-Aug-23 14:20:00,447.3333333333333
2006-Aug-23 14:30:00,434.0
2006-Aug-23 14:40:00,407.5
2006-Aug-23 14:50:00,381.0
2006-Aug-23 15:00:00,354.5
2006-Aug-23 15:10:00,328.0
2006-Aug-23 15:20:00,301.5
2006-Aug-23 15:30:00,275.0
2006-Aug-23 15:40:00,272.6666666666667
2006-Aug-23 15:50:00,270.3333333333333
2006-Aug-23 16:00:00,268.0
2006-Aug-23 16:10:00,265.6666666666667
2006-Aug-23 16:20:00,263.3333333333333
2006-Aug-23 16:30:00,261.0
2006-Aug-23 16:40:00,247.0
2006-Aug-23 16:50:00,233.0
2006-Aug-23 17:00:00,219.0
2006-Aug-23 17:10:00,205.0
2006-Aug-23 17:20:00,191.0
2006-Aug-23 17:30:00,177.0
2006-Aug-23 17:40:00,161.83333333333334
2006-Aug-23 17:50:00,146.66666666666669
2006-Aug-23 18:00:00,131.5
2006-Aug-23 18:10:00,116.33333333333333
2006-Aug-23 18:20:00,101.16666666666666
2006-Aug-23 18:30:00,86.0
2006-Aug-23 18:40:00,71.66666666666667
2006-Aug-23 18:50:00,57.33333333333334
2006-Aug-23 19:00:00,0.0
2006-Aug-23 19:10:00,0.0
2006-Aug-23 19:20:00,0.0
2006-Aug-23 19:30:00,0.0
2006-Aug-23 19:40:00,0.0
2006-Aug-23 19:50:00,0.0
2006-Aug-23 20:00:00,0.0
2006-Aug-23 20:10:00,0.0
2006-Aug-23 20:20:00,0.0
2006-Aug-23 20:30:00,0.0
2006-Aug-23 20:40:00,0.0
2006-Aug-23 20:50:00,0.0
2006-Aug-23 21:00:00,0.0
2006-Aug-23 21:10:00,0.0
2006-Aug-23 21:20:00,0.0
2006-Aug-23 21:30:00,0.0
2006-Aug-23 21:40:00,0.0
2006-Aug-23 21:50:00,0.0
2006-Aug-23 22:00:00,0.0
2006-Aug-23 22:10:00,0.0
2006-Aug-23 22:20:00,0.0
2006-Aug-23 22:30:00,0.0
2006-Aug-23 22:40:00,0.0
2006-Aug-23 22:50:00,0.0
2006-Aug-23 23:00:00,0.0
2006-Aug-23 23:10:00,0.0
2006-Aug-23 23:20:00,0.0
2006-Aug-23 23:30:00,0.0
2006-Aug-23 23:40:00,0.0
2006-Aug-23 23:50:00,0.0
2006-Aug-24 00:00:00,0.0
2006-Aug-24 00:10:00,0.0
2006-Aug-24 00:20:00,0.0
2006-Aug-24 00:30:00,0.0
2006-Aug-24 00:40:00,0.0
2006-Aug-24 00:50:00,0.0
2006-Aug-24 01:00:00,0.0
2006-Aug-24 01:10:00,0.0
2006-Aug-24 01:20:00,0.0
2006-Aug-24 01:30:00,0.0
2006-Aug-24 01:40:00,0.0
2006-Aug-24 01:50:00,0.0
2006-Aug-24 02:00:00,0.0
2006-Aug-24 02:10:00,0.0
2006-Aug-24 02:20:00,0.0
2006-Aug-24 02:30:00,0.0
2006-Aug-24 02:40:00,0.0
2006-Aug-24 02:50:00,0.0
2006-Aug-24 03:00:00,0.0
2006-Aug-24 03:10:00,0.0
2006-Aug-24 03:20:00,0.0
2006-Aug-24 03:30:00,0.0
2006-Aug-24 03:40:00,0.0
2006-Aug-24 03:50:00,0.0
2006-Aug-24 04:00:00,0.0
2006-Aug-24 04:10:00,0.0
2006-Aug-24 04:20:00,0.0
2006-Aug-24 04:30:00,0.0
2006-Aug-24 04:40:00,0.0
2006-Aug-24 04:50:00,0.0
2006-Aug-24 05:00:00,0.0
2006-Aug-24 05:10:00,0.0
2006-Aug-24 05:20:00,0.0
2006-Aug-24 05:30:00,0.0
2006-Aug-24 05:40:00,0.0
2006-Aug-24 05:50:00,0.0
2006-Aug-24 06:00:00,0.0
2006-Aug-24 06:10:00,0.0
2006-Aug-24 06:20:00,0.0
2006-Aug-24 06:30:00,1.0
2006-Aug-24 06:40:00,6.499999999999998
2006-Aug-24 06:50:00,11.999999999999996
2006-Aug-24 07:00:00,17.5
2006-Aug-24 07:10:00,23.0
2006-Aug-24 07:20:00,28.500000000000004
2006-Aug-24 07:30:00,34.0
2006-Aug-24 07:40:00,50.166666666666664
2006-Aug-24 07:50:00,66.33333333333333
2006-Aug-24 08:00:00,82.5
2006-Aug-24 08:10:00,98.66666666666667
2006-Aug-24 08:20:00,114.83333333333334
2006-Aug-24 08:30:00,131.0
2006-Aug-24 08:40:00,146.16666666666666
2006-Aug-24 08:50:00,161.33333333333331
2006-Aug-24 09:00:00,176.5
2006-Aug-24 09:10:00,191.66666666666669
2006-Aug-24 09:20:00,206.83333333333331
2006-Aug-24 09:30:00,222.0
2006-Aug-24 09:40:00,225.33333333333331
2006-Aug-24 09:50:00,228.66666666666669
2006-Aug-24 10:00:00,232.0
2006-Aug-24 10:10:00,235.33333333333331
2006-Aug-24 10:20:00,238.66666666666669
2006-Aug-24 10:30:00,242.0
2006-Aug-24 10:40:00,262.5
2006-Aug-24 10:50:00,283.0
2006-Aug-24 11:00:00,303.5
2006-Aug-24 11:10:00,324.0
2006-Aug-24 11:20:00,344.5
2006-Aug-24 11:30:00,365.0
2006-Aug-24 11:40:00,383.5
2006-Aug-24 11:50:00,402.0
2006-Aug-24 12:00:00,420.5
2006-Aug-24 12:10:00,439.0
2006-Aug-24 12:20:00,457.5
2006-Aug-24 12:30:00,476.0
2006-Aug-24 12:40:00,476.0
2006-Aug-24 12:50:00,476.0
2006-Aug-24 13:00:00,476.0
2006-Aug-24 13:10:00,476.0
2006-Aug-24 13:20:00,476.0
2006-Aug-24 13:30:00,476.0
2006-Aug-24 13:40:00,475.0
2006-Aug-24 13:50:00,474.0
2006-Aug-24 14:00:00,473.0
2006-Aug-24 14:10:00,472.0
2006-Aug-24 14:20:00,471.0
2006-Aug-24 14:30:00,470.0
2006-Aug-24 14:40:00,451.8333333333333
2006-Aug-24 14:50:00,433.6666666666667
2006-Aug-24 15:00:00,415.5
2006-Aug-24 15:10:00,397.3333333333333
2006-Aug-24 15:20:00,379.1666666666667
2006-Aug-24 15:30:00,361.0
2006-Aug-24 15:40:00,340.83333333333337
2006-Aug-24 15:50:00,320.6666666666667
2006-Aug-24 16:00:00,300.5
2006-Aug-24 16:10:00,280.3333333333333
2006-Aug-24 16:20:00,260.16666666666663
2006-Aug-24 16:30:00,240.0
2006-Aug-24 16:40:00,225.83333333333331
2006-Aug-24 16:50:00,211.66666666666669
2006-Aug-24 17:00:00,197.5
2006-Aug-24 17:10:00,183.33333333333331
2006-Aug-24 17:20:00,169.16666666666669
2006-Aug-24 17:30:00,155.0
2006-Aug-24 17:40:00,142.66666666666669
2006-Aug-24 17:50:00,130.33333333333334
2006-Aug-24 18:00:00,118.0
2006-Aug-24 18:10:00,105.66666666666666
2006-Aug-24 18:20:00,93.33333333333333
2006-Aug-24 18:30:00,81.0
2006-Aug-24 18:40:00,67.5
2006-Aug-24 18:50:00,54.00000000000001
2006-Aug-24 19:00:00,0.0
2006-Aug-24 19:10:00,0.0
2006-Aug-24 19:20:00,0.0
2006-Aug-24 19:30:00,0.0
2006-Aug-24 19:40:00,0.0
2006-Aug-24 19:50:00,0.0
2006-Aug-24 20:00:00,0.0
2006-Aug-24 20:10:00,0.0
2006-Aug-24 20:20:00,0.0
2006-Aug-24 20:30:00,0.0
2006-Aug-24 20:40:00,0.0
2006-Aug-24 20:50:00,0.0
2006-Aug-24 21:00:00,0.0
2006-Aug-24 21:10:00,0.0
2006-Aug-24 21:20:00,0.0
2006-Aug-24 21:30:00,0.0
2006-Aug-24 21:40:00,0.0
2006-Aug-24 21:50:00,0.0
2006-Aug-24 22:00:00,0.0
2006-Aug-24 22:10:00,0.0
2006-Aug-24 22:20:00,0.0
2006-Aug-24 22:30:00,0.0
2006-Aug-24 22:40:00,0.0
2006-Aug-24 22:50:00,0.0
2006-Aug-24 23:00:00,0.0
2006-Aug-24 23:10:00,0.0
2006-Aug-24 23:20:00,0.0
2006-Aug-24 23:30:00,0.0
2006-Aug-24 23:40:00,0.0
2006-Aug-24 23:50:00,0.0
2006-Aug-25 00:00:00,0.0
2006-Aug-25 00:10:00,0.0
2006-Aug-25 00:20:00,0.0
2006-Aug-25 00:30:00,0.0
2006-Aug-25 00:40:00,0.0
2006-Aug-25 00:50:00,0.0
2006-Aug-25 01:00:00,0.0
2006-Aug-25 01:10:00,0.0
2006-Aug-25 01:20:00,0.0
2006-Aug-25 01:30:00,0.0
2006-Aug-25 01:40:00,0.0
2006-Aug-25 01:50:00,0.0
2006-Aug-25 02:00:00,0.0
2006-Aug-25 02:10:00,0.0
2006-Aug-25 02:20:00,0.0
2006-Aug-25 02:30:00,0.0
2006-Aug-25 02:40:00,0.0
2006-Aug-25 02:50:00,0.0
2006-Aug-25 03:00:00,0.0
2006-Aug-25 03:10:00,0.0
2006-Aug-25 03:20:00,0.0
2006-Aug-25 03:30:00,0.0
2006-Aug-25 03:40:00,0.0
2006-Aug-25 03:50:00,0.0
2006-Aug-25 04:00:00,0.0
2006-Aug-25 04:10:00,0.0
2006-Aug-25 04:20:00,0.0
2006-Aug-25 04:30:00,0.0
2006-Aug-25 04:40:00,0.0
2006-Aug-25 04:50:00,0.0
2006-Aug-25 05:00:00,0.0
2006-Aug-25 05:10:00,0.0
2006-Aug-25 05:20:00,0.0
2006-Aug-25 05:30:00,0.0
2006-Aug-25 05:40:00,0.0
2006-Aug-25 05:50:00,0.0
2006-Aug-25 06:00:00,0.0
2006-Aug-25 06:10:00,0.0
2006-Aug-25 06:20:00,0.0
2006-Aug-25 06:30:00,3.0
2006-Aug-25 06:40:00,11.666666666666664
2006-Aug-25 06:50:00,20.33333333333333
2006-Aug-25 07:00:00,29.0
2006-Aug-25 07:10:00,37.66666666666667
2006-Aug-25 07:20:00,46.333333333333336
2006-Aug-25 07:30:00,55.0
2006-Aug-25 07:40:00,71.83333333333333
2006-Aug-25 07:50:00,88.66666666666666
2006-Aug-25 08:00:00,105.5
2006-Aug-25 08:10:00,122.33333333333334
2006-Aug-25 08:20:00,139.16666666666666
2006-Aug-25 08:30:00,156.0
2006-Aug-25 08:40:00,175.16666666666666
2006-Aug-25 08:50:00,194.33333333333331
2006-Aug-25 09:00:00,213.5
2006-Aug-25 09:10:00,232.66666666666669
2006-Aug-25 09:20:00,251.83333333333334
2006-Aug-25 09:30:00,271.0
2006-Aug-25 09:40:00,262.5
2006-Aug-25 09:50:00,254.0
2006-Aug-25 10:00:00,245.5
2006-Aug-25 10:10:00,237.0
2006-Aug-25 10:20:00,228.5
2006-Aug-25 10:30:00,220.0
2006-Aug-25 10:40:00,242.33333333333331
2006-Aug-25 10:50:00,264.66666666666663
2006-Aug-25 11:00:00,287.0
2006-Aug-25 11:10:00,309.33333333333337
2006-Aug-25 11:20:00,331.66666666666663
2006-Aug-25 11:30:00,354.0
2006-Aug-25 11:40:00,317.3333333333333
2006-Aug-25 11:50:00,280.6666666666667
2006-Aug-25 12:00:00,244.0
2006-Aug-25 12:10:00,207.33333333333331
2006-Aug-25 12:20:00,170.66666666666666
2006-Aug-25 12:30:00,134.0
2006-Aug-25 12:40:00,135.5
2006-Aug-25 12:50:00,137.0
2006-Aug-25 13:00:00,138.5
2006-Aug-25 13:10:00,140.0
2006-Aug-25 13:20:00,141.5
2006-Aug-25 13:30:00,143.0
2006-Aug-25 13:40:00,155.0
2006-Aug-25 13:50:00,167.0
2006-Aug-25 14:00:00,179.0
2006-Aug-25 14:10:00,191.0
2006-Aug-25 14:20:00,203.0
2006-Aug-25 14:30:00,215.0
2006-Aug-25 14:40:00,241.66666666666669
2006-Aug-25 14:50:00,268.3333333333333
2006-Aug-25 15:00:00,295.0
2006-Aug-25 15:10:00,321.6666666666667
2006-Aug-25 15:20:00,348.3333333333333
2006-Aug-25 15:30:00,375.0
2006-Aug-25 15:40:00,352.3333333333333
2006-Aug-25 15:50:00,329.6666666666667
2006-Aug-25 16:00:00,307.0
2006-Aug-25 16:10:00,284.3333333333333
2006-Aug-25 16:20:00,261.6666666666667
2006-Aug-25 16:30:00,239.0
2006-Aug-25 16:40:00,225.83333333333334
2006-Aug-25 16:50:00,212.66666666666666
2006-Aug-25 17:00:00,199.5
2006-Aug-25 17:10:00,186.33333333333331
2006-Aug-25 17:20:00,173.16666666666666
2006-Aug-25 17:30:00,160.0
2006-Aug-25 17:40:00,145.0
2006-Aug-25 17:50:00,130.0
2006-Aug-25 18:00:00,115.0
2006-Aug-25 18:10:00,100.0
2006-Aug-25 18:20:00,85.0
2006-Aug-25 18:30:00,70.0
2006-Aug-25 18:40:00,58.333333333333336
2006-Aug-25 18:50:00,46.66666666666667
2006-Aug-25 19:00:00,0.0
2006-Aug-25 19:10:00,0.0
2006-Aug-25 19:20:00,0.0
2006-Aug-25 19:30:00,0.0
2006-Aug-25 19:40:00,0.0
2006-Aug-25 19:50:00,0.0
2006-Aug-25 20:00:00,0.0
2006-Aug-25 20:10:00,0.0
2006-Aug-25 20:20:00,0.0
2006-Aug-25 20:30:00,0.0
2006-Aug-25 20:40:00,0.0
2006-Aug-25 20:50:00,0.0
2006-Aug-25 21:00:00,0.0
2006-Aug-25 21:10:00,0.0
2006-Aug-25 21:20:00,0.0
2006-Aug-25 21:30:00,0.0
2006-Aug-25 21:40:00,0.0
2006-Aug-25 21:50:00,0.0
2006-Aug-25 22:00:00,0.0
2006-Aug-25 22:10:00,0.0
2006-Aug-25 22:20:00,0.0
2006-Aug-25 22:30:00,0.0
2006-Aug-25 22:40:00,0.0
2006-Aug-25 22:50:00,0.0
2006-Aug-25 23:00:00,0.0
2006-Aug-25 23:10:00,0.0
2006-Aug-25 23:20:00,0.0
2006-Aug-25 23:30:00,0.0
2006-Aug-25 23:40:00,0.0
2006-Aug-25 23:50:00,0.0
2006-Aug-26 00:00:00,0.0
2006-Aug-26 00:10:00,0.0
2006-Aug-26 00:20:00,0.0
2006-Aug-26 00:30:00,0.0
2006-Aug-26 00:40:00,0.0
2006-Aug-26 00:50:00,0.0
2006-Aug-26 01:00:00,0.0
2006-Aug-26 01:10:00,0.0
2006-Aug-26 01:20:00,0.0
2006-Aug-26 01:30:00,0.0
2006-Aug-26 01:40:00,0.0
2006-Aug-26 01:50:00,0.0
2006-Aug-26 02:00:00,0.0
2006-Aug-26 02:10:00,0.0
2006-Aug-26 02:20:00,0.0
2006-Aug-26 02:30:00,0.0
2006-Aug-26 02:40:00,0.0
2006-Aug-26 02:50:00,0.0
2006-Aug-26 03:00:00,0.0
2006-Aug-26 03:10:00,0.0
2006-Aug-26 03:20:00,0.0
2006-Aug-26 03:30:00,0.0
2006-Aug-26 03:40:00,0.0
2006-Aug-26 03:50:00,0.0
2006-Aug-26 04:00:00,0.0
2006-Aug-26 04:10:00,0.0
2006-Aug-26 04:20:00,0.0
2006-Aug-26 04:30:00,0.0
2006-Aug-26 04:40:00,0.0
2006-Aug-26 04:50:00,0.0
2006-Aug-26 05:00:00,0.0
2006-Aug-26 05:10:00,0.0
2006-Aug-26 05:20:00,0.0
2006-Aug-26 05:30:00,0.0
2006-Aug-26 05:40:00,0.0
2006-Aug-26 05:50:00,0.0
2006-Aug-26 06:00:00,0.0
2006-Aug-26 06:10:00,0.0
2006-Aug-26 06:20:00,0.0
2006-Aug-26 06:30:00,4.0
2006-Aug-26 06:40:00,13.833333333333332
2006-Aug-26 06:50:00,23.666666666666664
2006-Aug-26 07:00:00,33.5
2006-Aug-26 07:10:00,43.33333333333334
2006-Aug-26 07:20:00,53.166666666666664
2006-Aug-26 07:30:00,63.0
2006-Aug-26 07:40:00,74.66666666666666
2006-Aug-26 07:50:00,86.33333333333333
2006-Aug-26 08:00:00,98.0
2006-Aug-26 08:10:00,109.66666666666667
2006-Aug-26 08:20:00,121.33333333333334
2006-Aug-26 08:30:00,133.0
2006-Aug-26 08:40:00,152.16666666666666
2006-Aug-26 08:50:00,171.33333333333331
2006-Aug-26 09:00:00,190.5
2006-Aug-26 09:10:00,209.66666666666666
2006-Aug-26 09:20:00,228.83333333333334
2006-Aug-26 09:30:00,248.0
2006-Aug-26 09:40:00,263.5
2006-Aug-26 09:50:00,279.0
2006-Aug-26 10:00:00,294.5
2006-Aug-26 10:10:00,310.0
2006-Aug-26 10:20:00,325.5
2006-Aug-26 10:30:00,341.0
2006-Aug-26 10:40:00,354.6666666666667
2006-Aug-26 10:50:00,368.33333333333337
2006-Aug-26 11:00:00,382.0
2006-Aug-26 11:10:00,395.6666666666667
2006-Aug-26 11:20:00,409.3333333333333
2006-Aug-26 11:30:00,423.0
2006-Aug-26 11:40:00,416.16666666666663
2006-Aug-26 11:50:00,409.33333333333337
2006-Aug-26 12:00:00,402.5
2006-Aug-26 12:10:00,395.66666666666663
2006-Aug-26 12:20:00,388.83333333333337
2006-Aug-26 12:30:00,382.0
2006-Aug-26 12:40:00,343.6666666666667
2006-Aug-26 12:50:00,305.33333333333337
2006-Aug-26 13:00:00,267.0
2006-Aug-26 13:10:00,228.66666666666663
2006-Aug-26 13:20:00,190.33333333333331
2006-Aug-26 13:30:00,152.0
2006-Aug-26 13:40:00,152.83333333333334
2006-Aug-26 13:50:00,153.66666666666666
2006-Aug-26 14:00:00,154.5
2006-Aug-26 14:10:00,155.33333333333331
2006-Aug-26 14:20:00,156.16666666666669
2006-Aug-26 14:30:00,157.0
2006-Aug-26 14:40:00,159.66666666666669
2006-Aug-26 14:50:00,162.33333333333331
2006-Aug-26 15:00:00,165.0
2006-Aug-26 15:10:00,167.66666666666666
2006-Aug-26 15:20:00,170.33333333333334
2006-Aug-26 15:30:00,173.0
2006-Aug-26 15:40:00,171.5
2006-Aug-26 15:50:00,170.0
2006-Aug-26 16:00:00,168.5
2006-Aug-26 16:10:00,167.0
2006-Aug-26 16:20:00,165.5
2006-Aug-26 16:30:00,164.0
2006-Aug-26 16:40:00,157.66666666666669
2006-Aug-26 16:50:00,151.33333333333334
2006-Aug-26 17:00:00,145.0
2006-Aug-26 17:10:00,138.66666666666669
2006-Aug-26 17:20:00,132.33333333333331
2006-Aug-26 17:30:00,126.0
2006-Aug-26 17:40:00,116.66666666666666
2006-Aug-26 17:50:00,107.33333333333334
2006-Aug-26 18:00:00,98.0
2006-Aug-26 18:10:00,88.66666666666666
2006-Aug-26 18:20:00,79.33333333333333
2006-Aug-26 18:30:00,70.0
2006-Aug-26 18:40:00,58.333333333333336
2006-Aug-26 18:50:00,46.66666666666667
2006-Aug-26 19:00:00,0.0
2006-Aug-26 19:10:00,0.0
2006-Aug-26 19:20:00,0.0
2006-Aug-26 19:30:00,0.0
2006-Aug-26 19:40:00,0.0
2006-Aug-26 19:50:00,0.0
2006-Aug-26 20:00:00,0.0
2006-Aug-26 20:10:00,0.0
2006-Aug-26 20:20:00,0.0
2006-Aug-26 20:30:00,0.0
2006-Aug-26 20:40:00,0.0
2006-Aug-26 20:50:00,0.0
2006-Aug-26 21:00:00,0.0
2006-Aug-26 21:10:00,0.0
2006-Aug-26 21:20:00,0.0
2006-Aug-26 21:30:00,0.0
2006-Aug-26 21:40:00,0.0
2006-Aug-26 21:50:00,0.0
2006-Aug-26 22:00:00,0.0
2006-Aug-26 22:10:00,0.0
2006-Aug-26 22:20:00,0.0
2006-Aug-26 22:30:00,0.0
2006-Aug-26 22:40:00,0.0
2006-Aug-26 22:50:00,0.0
2006-Aug-26 23:00:00,0.0
2006-Aug-26 23:10:00,0.0
2006-Aug-26 23:20:00,0.0
2006-Aug-26 23:30:00,0.0
2006-Aug-26 23:40:00,0.0
2006-Aug-26 23:50:00,0.0
2006-Aug-27 00:00:00,0.0
2006-Aug-27 00:10:00,0.0
2006-Aug-27 00:20:00,0.0
2006-Aug-27 00:30:00,0.0
2006-Aug-27 00:40:00,0.0
2006-Aug-27 00:50:00,0.0
2006-Aug-27 01:00:00,0.0
2006-Aug-27 01:10:00,0.0
2006-Aug-27 01:20:00,0.0
2006-Aug-27 01:30:00,0.0
2006-Aug-27 01:40:00,0.0
2006-Aug-27 01:50:00,0.0
2006-Aug-27 02:00:00,0.0
2006-Aug-27 02:10:00,0.0
2006-Aug-27 02:20:00,0.0
2006-Aug-27 02:30:00,0.0
2006-Aug-27 02:40:00,0.0
2006-Aug-27 02:50:00,0.0
2006-Aug-27 03:00:00,0.0
2006-Aug-27 03:10:00,0.0
2006-Aug-27 03:20:00,0.0
2006-Aug-27 03:30:00,0.0
2006-Aug-27 03:40:00,0.0
2006-Aug-27 03:50:00,0.0
2006-Aug-27 04:00:00,0.0
2006-Aug-27 04:10:00,0.0
2006-Aug-27 04:20:00,0.0
2006-Aug-27 04:30:00,0.0
2006-Aug-27 04:40:00,0.0
2006-Aug-27 04:50:00,0.0
2006-Aug-27 05:00:00,0.0
